"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","SYMBOL","ENTREZID","GENENAME"
673.192102239221,-1.2485774998982,0.176853528744666,1.84158455734311e-13,2.65660200737026e-12,"ENSG00000140931.22","CMTM3","123920","CKLF like MARVEL transmembrane domain containing 3"
673.843043928328,-1.05778884717441,0.279346909433328,1.57694553613828e-05,7.54985318621185e-05,"ENSG00000166595.13","CIAO2B","51647","cytosolic iron-sulfur assembly component 2B"
2148.77269938399,-1.05971090236656,0.0916240829108514,1.13169745259185e-31,6.48769755257207e-30,"ENSG00000205250.11","E2F4","1874","E2F transcription factor 4"
385.153868790762,-1.20346637524912,0.135478154690056,9.81712154235022e-20,2.48180051318988e-18,"ENSG00000168701.20","TMEM208","29100","transmembrane protein 208"
60.6609209627175,-1.14209964383099,0.147715047866497,1.96230758495022e-15,3.43872105312698e-14,"ENSG00000176387.9","HSD11B2","3291","hydroxysteroid 11-beta dehydrogenase 2"
1538.23974420659,-1.4404054042605,0.134893953888152,9.01185477011349e-28,4.14841231074388e-26,"ENSG00000159720.15","ATP6V0D1","9114","ATPase H+ transporting V0 subunit d1"
1056.49977265522,-1.11868951992348,0.206503552156839,6.28007240485095e-09,5.43462382464683e-08,"ENSG00000039523.22","RIPOR1","79567","RHO family interacting cell polarization regulator 1"
14.4173023988758,-1.01790735455142,0.533943624660523,0.00577574283846363,0.0137726504270833,"ENSG00000159753.16","CARMIL2","146206","capping protein regulator and myosin 1 linker 2"
611.302403174634,-1.12412151683848,0.220699136734927,3.52506478005557e-08,2.70717250862734e-07,"ENSG00000102977.20","ACD","65057","ACD shelterin complex subunit and telomerase recruitment factor"
791.349042122806,-1.07687493556501,0.261278801129532,3.66275409151634e-06,1.99306036856999e-05,"ENSG00000159792.11","PSKH1","5681","protein serine kinase H1"
302.398512986307,-1.07420072655817,0.112194024907208,1.95441263246698e-22,6.08868630409563e-21,"ENSG00000167264.20","DUS2","54920","dihydrouridine synthase 2"
292.192123909705,-1.37180360864008,0.0887355076563073,8.26046568912127e-55,1.51648382609451e-52,"ENSG00000182810.7","DDX28","55794","DEAD-box helicase 28"
403.534691691173,-1.04987573801746,0.20077572721889,2.09778917423004e-08,1.67616615833168e-07,"ENSG00000103066.15","PLA2G15","23659","phospholipase A2 group XV"
624.326122857078,-1.14273217562266,0.11644327585304,1.42599358131997e-23,4.85435916501884e-22,"ENSG00000132600.20","PRMT7","54496","protein arginine methyltransferase 7"
11.0552376343006,-1.38578490517089,0.335546860386136,5.14893532739295e-06,2.72951982412261e-05,"ENSG00000260290.2",NA,NA,NA
1290.28729137807,-1.27027622967805,0.113282225410989,3.50234956795486e-30,1.89507833990989e-28,"ENSG00000103043.17","VAC14","55697","VAC14 component of PIKFYVE complex"
200.837969996277,-1.85527699978397,0.273174417705656,9.28627380351179e-13,1.24633270952093e-11,"ENSG00000172137.21","CALB2","794","calbindin 2"
269.473113769641,-1.00469224295704,0.111452009938332,4.63808050409282e-20,1.20208133535488e-18,"ENSG00000102967.14","DHODH","1723","dihydroorotate dehydrogenase (quinone)"
456.239728408637,-1.41886131849217,0.148112427774574,1.04963385525216e-22,3.30334769017215e-21,"ENSG00000103089.11","FA2H","79152","fatty acid 2-hydroxylase"
2614.82234327837,-1.46545816560703,0.189472301518656,5.23949942773831e-16,9.68804804258423e-15,"ENSG00000050820.19","BCAR1","9564","BCAR1 scaffold protein, Cas family member"
101.736098395987,-1.03306454852412,0.223403787756332,5.33761670802648e-07,3.37065467872548e-06,"ENSG00000186153.20","WWOX","51741","WW domain containing oxidoreductase"
247.451963970936,-1.2934894357041,0.167493722648509,1.63182948872248e-15,2.88583056715474e-14,"ENSG00000140961.16","OSGIN1","29948","oxidative stress induced growth inhibitor 1"
514.90041299915,-1.00286644435431,0.0952367988293194,1.3076255760082e-26,5.5858432154079e-25,"ENSG00000064270.16","ATP2C2","9914","ATPase secretory pathway Ca2+ transporting 2"
13713.4959488918,-1.43680883768245,0.124249306096434,4.80077939155487e-32,2.8149360835425e-30,"ENSG00000103187.9","COTL1","23406","coactosin like F-actin binding protein 1"
377.096841310628,-1.29156053349747,0.0899535274143075,1.46073722306645e-47,1.9934538687529e-45,"ENSG00000154102.12","CLMB","404550","calcimembrin"
471.875656383964,-1.04883416163094,0.0907566946737018,1.45620667894724e-31,8.25594235148726e-30,"ENSG00000131148.11","EMC8","10328","ER membrane protein complex subunit 8"
228.132215794878,-1.8052810422602,0.185144402652975,1.8410938351775e-23,6.17206696353745e-22,"ENSG00000176692.8","FOXC2","2303","forkhead box C2"
422.083390467826,-1.27312383505024,0.172088541526554,1.27471204284012e-14,2.05405793235501e-13,"ENSG00000176678.7","FOXL1","2300","forkhead box L1"
473.567152476058,-1.12769703541777,0.0953394270400783,5.18492011661376e-33,3.26353686197146e-31,"ENSG00000103264.20","FBXO31","79791","F-box protein 31"
105.514828495157,-1.52544514997523,0.225774008081278,1.00526638251999e-12,1.34218293375245e-11,"ENSG00000179588.10","ZFPM1","161882","zinc finger protein, FOG family member 1"
5229.71531163048,-1.33290229049582,0.315952120507016,1.05568919972281e-06,6.31488873115804e-06,"ENSG00000051523.14","CYBA","1535","cytochrome b-245 alpha chain"
1141.6728348385,-1.03988157694697,0.391415502394073,0.000568645242688606,0.00186894251651769,"ENSG00000167508.14","MVD","4597","mevalonate diphosphate decarboxylase"
412.808689349305,-1.67360175805444,0.239361359641904,9.19572423543537e-14,1.36615860727022e-12,"ENSG00000174177.15","CTU2","348180","cytosolic thiouridylase subunit 2"
1912.18243692874,-1.58310269586471,0.230367487258037,2.20619066543648e-13,3.14814346253289e-12,"ENSG00000167513.11","CDT1","81620","chromatin licensing and DNA replication factor 1"
2004.63429524096,-1.44428665644221,0.257657450755074,8.21349424225024e-10,8.03172445844902e-09,"ENSG00000198931.13","APRT","353","adenine phosphoribosyltransferase"
582.782723707041,-1.07134506219979,0.071921721767061,5.8027574187028e-51,9.22518785090885e-49,"ENSG00000141012.15","GALNS","2588","galactosamine (N-acetyl)-6-sulfatase"
8.52570686034699,-2.33724030034366,0.561458038964079,1.44255870271448e-06,8.4327891412282e-06,"ENSG00000261253.3","LOC100287036","100287036","uncharacterized LOC100287036"
2333.61260453476,-1.07125442609957,0.246617111717197,1.50136444211229e-06,8.73156566146591e-06,"ENSG00000131165.18","CHMP1A","5119","charged multivesicular body protein 1A"
203.147475839114,-3.04698913259416,1.88440886398124,4.0398474679502e-06,2.17674660388749e-05,"ENSG00000261373.1","VPS9D1-AS1","100128881","VPS9D1 antisense RNA 1"
772.518052814835,-1.08985458918405,0.167513020759977,1.08014423441595e-11,1.29524916321371e-10,"ENSG00000140995.19","DEF8","54849","differentially expressed in FDCP 8 homolog"
403.681980800409,-1.03768693108303,0.201369191822145,3.46425638530429e-08,2.6644537515101e-07,"ENSG00000167716.20","WDR81","124997","WD repeat domain 81"
282.947883633883,-1.02176097530255,0.167730594265019,1.77668034310472e-10,1.87530373518261e-09,"ENSG00000108963.20","DPH1","1801","diphthamide biosynthesis 1"
2866.34887678354,-1.24247533096965,0.198845253256033,2.79695514644185e-11,3.22843153542513e-10,"ENSG00000132361.20","CLUH","23277","CLUH binding protein of NUMT mRNA"
40.3165976135973,-1.0823913122322,0.33389165937801,0.000158812889118787,0.000602621447613391,"ENSG00000083454.25","P2RX5","5026","purinergic receptor P2X 5"
36.5316209290891,-1.38258653085671,0.266226097266753,2.71144226978069e-08,2.1246519940187e-07,"ENSG00000182557.9","SPNS3","201305","SPNS lysolipid transporter 3, sphingosine-1-phosphate (putative)"
1388.06946028345,-1.02781033434084,0.121275893387324,4.12772998039937e-18,9.10639828723013e-17,"ENSG00000132382.17","MYBBP1A","10514","MYB binding protein 1a"
1443.73930649716,-1.0089210642115,0.194002741604764,2.66413244853855e-08,2.09076776025002e-07,"ENSG00000142507.12","PSMB6","5694","proteasome 20S subunit beta 6"
24.5040000232783,-1.02168884348011,0.32916014646617,0.000331458226563082,0.00116168575268848,"ENSG00000234327.11","ZNF232-AS1","101928000","ZNF232 antisense RNA 1"
120.677011506356,-3.43776932298062,0.263563403570523,4.35745798526721e-41,4.36339997342894e-39,"ENSG00000179314.19","WSCD1","23302","WSC domain containing 1"
43.0913046745869,-1.11052814666172,0.294440978179128,2.07878390565872e-05,9.69659002092051e-05,"ENSG00000233223.6","MPDU1-AS1","100996842","MPDU1 antisense RNA 1"
1078.54589883713,-1.38168402016442,0.161826244874003,1.05701692588747e-18,2.47348376541891e-17,"ENSG00000129255.18","MPDU1","9526","mannose-P-dolichol utilization defect 1"
352.692658674945,-1.16535728433989,0.20319538229096,1.02872879435731e-09,9.92121747203509e-09,"ENSG00000141499.20","WRAP53","55135","WD repeat containing antisense to TP53"
32.2251332827048,-1.86141232185462,0.264167794176863,2.02404589251541e-13,2.90892932977448e-12,"ENSG00000179148.11","ALOXE3","59344","arachidonate epidermal lipoxygenase 3"
914.205044835198,-1.21792991030186,0.0691941040322521,4.35642933276854e-70,1.4293722710771e-67,"ENSG00000178921.16","PFAS","5198","phosphoribosylformylglycinamidine synthase"
486.74402976053,-1.623585891536,0.390770725146423,2.68175232055599e-06,1.48867179752678e-05,"ENSG00000187688.16","TRPV2","51393","transient receptor potential cation channel subfamily V member 2"
310.155975728414,-1.07302851066143,0.406820550723263,0.000576692845500013,0.00189001132474389,"ENSG00000133027.20","PEMT","10400","phosphatidylethanolamine N-methyltransferase"
18.5503474055181,-1.58449556119812,0.385929471916823,4.00214107866576e-06,2.15869246499142e-05,"ENSG00000171916.19","LGALS9C","654346","galectin 9C"
31.6382593488312,-1.38951355326601,0.329715002542452,2.08032474393273e-06,1.17867118607836e-05,"ENSG00000224126.2",NA,NA,NA
1497.7194872769,-1.97699543854798,0.409294008651131,1.41876005751836e-08,1.16437992799311e-07,"ENSG00000108602.20","ALDH3A1","218","aldehyde dehydrogenase 3 family member A1"
64.8916739972495,-1.01425114421538,0.222864629298946,1.19948453613952e-06,7.10885896687455e-06,"ENSG00000170298.18","LGALS9B","284194","galectin 9B"
1849.43872717824,-1.19130628695029,0.347352557539047,3.62521158835531e-05,0.000160506425219716,"ENSG00000034152.22","MAP2K3","5606","mitogen-activated protein kinase kinase 3"
1391.43296952324,-1.23486694437283,0.429569997985128,0.000340944845718584,0.00118925819177252,"ENSG00000109113.22","RAB34","83871","RAB34, member RAS oncogene family"
14.5435371530397,-1.49453784557202,0.440480205168263,7.33103156809829e-05,0.000301150340467884,"ENSG00000264577.1",NA,NA,NA
584.074632117054,-1.06491581495924,0.263240137750865,5.70974057131817e-06,2.99591389419182e-05,"ENSG00000073536.20","NLE1","54475","notchless homolog 1"
20.4524639386247,-1.64494377441689,0.316263435878356,2.24935187239217e-08,1.78616144305662e-07,"ENSG00000271503.8","CCL5","6352","C-C motif chemokine ligand 5"
167.678855771393,-1.67500099718436,0.168781675808116,2.08380621485923e-24,7.72460952868851e-23,"ENSG00000278619.7","MRM1","79922","mitochondrial rRNA methyltransferase 1"
799.436020076033,-1.01466395006323,0.179668779231323,3.65534222178103e-09,3.28108454028435e-08,"ENSG00000275410.8","HNF1B","6928","HNF1 homeobox B"
